PED-001,2023-11-01,2023-11-03,Amazon,Ibuprofeno 600mg (Caja 40),50,3.50,1
PED-063,2024-01-03,2024-01-05,Bayer,Batidos Proteicos (Cofares),50,3.50,16
PED-064,2024-01-04,2024-01-06,Cinfa,Geles Energéticos (Cofares),20,1.90,16
PED-064,2024-01-04,2024-01-06,Cinfa,Creatina Monohidrato (Cofares),40,19.90,16
PED-064,2024-01-04,2024-01-06,Cinfa,Aceite de Ricino (Bayer),50,3.80,16
PED-064,2024-01-04,2024-01-06,Cinfa,Agua de Rosas (Bayer),30,4.20,16
PED-065,2024-01-05,2024-01-07,Pfizer,Glicerina Líquida (Bayer),40,5.50,17
PED-065,2024-01-05,2024-01-07,Pfizer,Peróxido de Benzoilo (Bayer),25,7.50,17
PED-065,2024-01-05,2024-01-07,Pfizer,Vitamina B12 Inyectable (Cinfa),60,12.20,17
PED-065,2024-01-05,2024-01-07,Pfizer,Hierro Quelado Cápsulas (Cinfa),40,8.90,17
PED-066,2024-01-06,2024-01-08,Normon,Magnesio Comprimidos (Cinfa),50,5.50,17
PED-066,2024-01-06,2024-01-08,Normon,Calcio + Vitamina D (Cinfa),100,7.50,17
PED-066,2024-01-06,2024-01-08,Normon,Gabapentina 300mg (Pfizer),40,4.50,17
PED-066,2024-01-06,2024-01-08,Normon,Pregabalina 75mg (Pfizer),50,6.80,17
PED-067,2024-01-07,2024-01-09,Merck,Topiramato 25mg (Pfizer),30,5.20,17
PED-067,2024-01-07,2024-01-09,Merck,Lamotrigina 50mg (Pfizer),50,4.10,17
PED-067,2024-01-07,2024-01-09,Merck,Ceftriaxona 1g Inyectable (Normon),80,9.30,17
PED-067,2024-01-07,2024-01-09,Merck,Vancomicina 500mg (Normon),40,18.50,17
PED-068,2024-01-08,2024-01-10,Abbott,Meropenem 1g (Normon),50,25.80,17
PED-068,2024-01-08,2024-01-10,Abbott,Linezolid 600mg (Normon),30,35.20,17
PED-068,2024-01-08,2024-01-10,Abbott,Tensiometro de Muñeca (Amazon),100,25.00,17
PED-068,2024-01-08,2024-01-10,Abbott,Fonendoscopio (Amazon),50,18.00,17
PED-069,2024-01-09,2024-01-11,Amazon,Linterna Médica (Amazon),40,5.50,18
PED-069,2024-01-09,2024-01-11,Amazon,Martillo de Reflejos (Amazon),20,8.00,18
PED-069,2024-01-09,2024-01-11,Amazon,Kit Colesterol HDL/LDL (Roche),50,32.50,18
PED-069,2024-01-09,2024-01-11,Amazon,Medidor de Lactato (Roche),50,75.00,18
PED-070,2024-01-10,2024-01-12,Cofares,Medidor de Ácido Úrico (Roche),5,45.00,18
PED-070,2024-01-10,2024-01-12,Cofares,Pipetas de Transferencia (Roche),60,6.50,18
PED-070,2024-01-10,2024-01-12,Cofares,Crema Aclarante Facial (J&J),25,14.20,18
PED-070,2024-01-10,2024-01-12,Cofares,Sérum Vitamina E (J&J),30,18.80,18
PED-071,2024-01-11,2024-01-13,Bayer,Hidratante SPF 30 (J&J),40,11.90,18
PED-071,2024-01-11,2024-01-13,Bayer,Acondicionador Profundo (J&J),30,5.10,18
PED-071,2024-01-11,2024-01-13,Bayer,Piretrinas Spray Anti-Piojos (Novartis),40,9.50,18
PED-071,2024-01-11,2024-01-13,Bayer,Loción Anti-Piojos Plus (Novartis),35,11.20,18
PED-072,2024-01-12,2024-01-14,Cinfa,Peine Lendrera Metálico (Novartis),30,4.50,18
PED-072,2023-01-12,2023-01-14,Cinfa,Protector Diario Anti-Piojos (Novartis),20,7.00,18
PED-072,2023-01-12,2023-01-14,Cinfa,Amoxicilina 500mg (Normon),80,2.30,18
PED-072,2023-01-12,2023-01-14,Cinfa,Azitromicina 500mg (Normon),40,3.50,18
PED-073,2024-01-13,2024-01-15,Pfizer,Clamoxyl 1g (Normon),50,2.80,19
PED-073,2024-01-13,2024-01-15,Pfizer,Augmentine Plus (Normon),30,4.20,19
PED-073,2024-01-13,2024-01-15,Pfizer,Lorazepam 1mg (Pfizer),40,1.50,19
PED-073,2024-01-13,2024-01-15,Pfizer,Orfidal 1mg (Pfizer),50,1.80,19
PED-074,2024-01-14,2024-01-16,Normon,Lítica 20mg (Pfizer),30,4.50,19
PED-074,2024-01-14,2024-01-16,Normon,Trankimazin 0.5mg (Pfizer),50,2.10,19
PED-074,2024-01-14,2024-01-16,Normon,Viagra 50mg (Pfizer),20,55.00,19
PED-074,2024-01-14,2024-01-16,Normon,Cialis 20mg (Pfizer),15,60.00,19
PED-075,2024-01-15,2024-01-17,Merck,Preservativos Pack 12 (Pfizer),50,8.00,19
PED-075,2024-01-15,2024-01-17,Merck,Diazepam 5mg (Normon),60,1.90,19
PED-075,2024-01-15,2024-01-17,Merck,Bromazepam 1.5mg (Normon),50,2.00,19
PED-075,2024-01-15,2024-01-17,Merck,Alprazolam 0.5mg (Normon),40,1.80,19
PED-076,2024-01-16,2024-01-18,Abbott,Antiséptico Cutáneo (Amazon),100,3.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Vendas Elásticas 5m (Amazon),50,2.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Parches Calor (Amazon),40,5.50,19
PED-076,2024-01-16,2024-01-18,Abbott,Nebulizador Portátil (Amazon),5,45.00,19
PED-077,2024-01-17,2024-01-19,Amazon,Leche en Polvo Premium (Cofares),30,25.00,20
PED-077,2024-01-17,2024-01-19,Amazon,Cereal Infantil (Cofares),50,4.50,20
PED-077,2024-01-17,2024-01-19,Amazon,Protector Solar Infantil (Cofares),20,12.50,20
PED-077,2024-01-17,2024-01-19,Amazon,Gotas Nasales Bebé (Cofares),40,4.80,20
PED-078,2024-01-18,2024-01-20,Cofares,Talquistina Polvo (Bayer),50,7.50,20
PED-078,2024-01-18,2024-01-20,Cofares,Crema Anti-Picazón (Bayer),30,6.20,20
PED-078,2024-01-18,2024-01-20,Cofares,Multivitamínico Diario (Bayer),40,15.50,20
PED-078,2024-01-18,2024-01-20,Cofares,Aerosol Bucal (Bayer),25,8.00,20
PED-079,2024-01-19,2024-01-21,Bayer,Tiras Reactivas pH (Cinfa),60,9.20,20
PED-079,2024-01-19,2024-01-21,Bayer,Pastillas Garganta (Cinfa),40,3.90,20
PED-079,2024-01-19,2024-01-21,Bayer,Cepillo Eléctrico Recambio (Cinfa),50,12.10,20
PED-079,2024-01-19,2024-01-21,Bayer,Flúor Dental Enjuague (Cinfa),100,4.50,20
PED-080,2024-01-20,2024-01-22,Cinfa,Compresas Postparto (Amazon),100,8.00,20
PED-080,2024-01-20,2024-01-22,Cinfa,Sujetador Lactancia (Amazon),50,15.00,20
PED-080,2024-01-20,2024-01-22,Cinfa,Discos de Lactancia (Amazon),40,5.50,20
PED-080,2024-01-20,2024-01-22,Cinfa,Pezoneras Silicona (Amazon),20,9.00,20
PED-081,2024-01-21,2024-01-23,Pfizer,Tiras Cetónicas (Roche),50,18.50,21
PED-081,2024-01-21,2024-01-23,Pfizer,Monitor de Presión (Roche),50,45.00,21
PED-081,2024-01-21,2024-01-23,Pfizer,Pulsoxímetro Avanzado (Roche),5,28.00,21
PED-081,2024-01-21,2024-01-23,Pfizer,Kit Primeros Auxilios (Roche),60,12.50,21
PED-082,2024-01-22,2024-01-24,Normon,Band-Aids Flexibles (J&J),25,4.20,21
PED-082,2024-01-22,2024-01-24,Normon,Toallitas Desmaquillantes (J&J),30,3.50,21
PED-082,2024-01-22,2024-01-24,Normon,Crema Corporal Piel Seca (J&J),40,7.90,21
PED-082,2024-01-22,2024-01-24,Normon,Enjuague Bucal Sin Alcohol (J&J),30,5.10,21
PED-083,2024-01-23,2024-01-25,Merck,Fenistil Gel (Novartis),40,7.50,21
PED-083,2024-01-23,2024-01-25,Merck,Mucosan Comprimidos (Novartis),35,6.20,21
PED-083,2024-01-23,2024-01-25,Merck,Tussidrill Jarabe (Novartis),30,8.50,21
PED-083,2024-01-23,2024-01-25,Merck,Gotas Oculares Hidratantes (Novartis),20,5.00,21
PED-084,2024-01-24,2024-01-26,Abbott,Dolalgial 500mg (Sanofi),60,3.80,21
PED-084,2024-01-24,2024-01-26,Abbott,Fortasec Cápsulas (Sanofi),30,6.20,21
PED-084,2024-01-24,2024-01-26,Abbott,Buscapina Tabletas (Sanofi),50,5.80,21
PED-084,2024-01-24,2024-01-26,Abbott,Enterogermina Viales (Sanofi),40,10.50,21
PED-085,2024-01-25,2024-01-27,Amazon,Fluticasona Nasal (GSK),45,8.95,22
PED-085,2024-01-25,2024-01-27,Amazon,Bronquial Forte Jarabe (GSK),30,6.50,22
PED-085,2024-01-25,2024-01-27,Amazon,Coldrex Comprimidos (GSK),25,5.20,22
PED-085,2024-01-25,2024-01-27,Amazon,Pasta Dental Sensodyne (GSK),40,4.90,22
PED-086,2024-01-26,2024-01-28,Cofares,Sintrom 4mg (Merck),50,3.90,22
PED-086,2024-01-26,2024-01-28,Cofares,Dercutane 20mg (Merck),40,12.50,22
PED-086,2024-01-26,2024-01-28,Cofares,Lercanidipino 10mg (Merck),30,4.80,22
PED-086,2024-01-26,2024-01-28,Cofares,Metformina 500mg (Merck),60,2.10,22
PED-087,2024-01-27,2024-01-29,Bayer,Glucerna SR Vainilla (Abbott),20,19.50,22
PED-087,2024-01-27,2024-01-29,Bayer,Ensure Plus Chocolate (Abbott),15,20.50,22
PED-087,2024-01-27,2024-01-29,Bayer,Pedialyte Manzana Litro (Abbott),30,7.00,22
PED-087,2024-01-27,2024-01-29,Bayer,FreeStyle Libre Sensor (Abbott),10,65.00,22
PED-088,2024-01-28,2024-01-30,Cinfa,Cánulas Nasales (Amazon),100,0.50,22
PED-088,2024-01-28,2024-01-30,Cinfa,Guantes Vinilo Caja 100 (Amazon),80,6.00,22
PED-088,2024-01-28,2024-01-30,Cinfa,Bolsas Orina 2L (Amazon),100,1.50,22
PED-088,2024-01-28,2024-01-30,Cinfa,Sondas Foley (Amazon),10,3.50,22
PED-089,2024-01-29,2024-01-31,Pfizer,Kit Primeros Dientes (Cofares),80,6.20,23
PED-089,2024-01-29,2024-01-31,Pfizer,Cepillo Dedo Bebé (Cofares),80,3.90,23
PED-089,2024-01-29,2024-01-31,Pfizer,Crema Corporal Pediátrica (Cofares),50,8.50,23
PED-089,2024-01-29,2024-01-31,Pfizer,Baberos Desechables (Cofares),100,2.50,23
PED-090,2024-01-30,2024-02-01,Normon,Desodorante Roll-On (Bayer),30,4.50,23
PED-090,2024-01-30,2024-02-01,Normon,Pastillas Cefalea (Bayer),20,7.50,23
PED-090,2024-01-30,2024-02-01,Normon,Anti-Vómito Comprimidos (Bayer),40,6.80,23
PED-090,2024-01-30,2024-02-01,Normon,Jeringuillas de Insulina (Cinfa),50,5.10,23
PED-091,2024-01-31,2024-02-02,Merck,Toallitas de Alcohol (Cinfa),40,1.90,23
PED-091,2024-01-31,2024-02-02,Merck,Vendas Gasa Enrolladas (Cinfa),30,1.50,23
PED-091,2024-01-31,2024-02-02,Merck,Parches Nicotina Fase 1 (Cinfa),25,18.50,23
PED-091,2024-01-31,2024-02-02,Merck,Champix 0.5mg (Pfizer),20,45.00,23
PED-092,2024-02-01,2024-02-03,Abbott,Lyrica 150mg (Pfizer),15,12.00,23
PED-092,2024-02-01,2024-02-03,Abbott,Inyecciones Hormona Crecimiento (Pfizer),50,90.00,23
PED-092,2024-02-01,2024-02-03,Abbott,Tramadol 50mg (Normon),60,2.10,23
PED-092,2024-02-01,2024-02-03,Abbott,Morfina Solución Oral (Normon),50,4.50,23
PED-093,2024-02-02,2024-02-04,Amazon,Oxicodona 10mg (Normon),40,3.80,24
PED-093,2024-02-02,2024-02-04,Amazon,Fentanilo Parches (Normon),30,15.50,24
PED-093,2024-02-02,2024-02-04,Amazon,Gotas para Oídos (Amazon),100,4.50,24
PED-093,2024-02-02,2024-02-04,Amazon,Spray Nasal Descongestivo (Amazon),50,5.00,24
PED-094,2024-02-03,2024-02-05,Cofares,Pastillas para Dormir (Amazon),40,6.50,24
PED-094,2024-02-03,2024-02-05,Cofares,Colirio Anti-Alergico (Amazon),20,7.50,24
PED-094,2024-02-03,2024-02-05,Cofares,Barritas Sustitutivas (Cofares),30,2.20,24
PED-094,2024-02-03,2024-02-05,Cofares,Batidos Proteicos (Cofares),50,3.50,24
PED-095,2024-02-04,2024-02-06,Bayer,Geles Energéticos (Cofares),20,1.90,24
PED-095,2024-02-04,2024-02-06,Bayer,Creatina Monohidrato (Cofares),40,19.90,24
PED-095,2024-02-04,2024-02-06,Bayer,Aceite de Ricino (Bayer),50,3.80,24
PED-095,2024-02-04,2024-02-06,Bayer,Agua de Rosas (Bayer),30,4.20,24
PED-096,2024-02-05,2024-02-07,Cinfa,Glicerina Líquida (Bayer),40,5.50,24
PED-096,2024-02-05,2024-02-07,Cinfa,Peróxido de Benzoilo (Bayer),25,7.50,24
PED-096,2024-02-05,2024-02-07,Cinfa,Vitamina B12 Inyectable (Cinfa),60,12.20,24
PED-096,2024-02-05,2024-02-07,Cinfa,Hierro Quelado Cápsulas (Cinfa),40,8.90,24
PED-097,2024-02-06,2024-02-08,Pfizer,Magnesio Comprimidos (Cinfa),50,5.50,25
PED-097,2024-02-06,2024-02-08,Pfizer,Calcio + Vitamina D (Cinfa),100,7.50,25
PED-097,2024-02-06,2024-02-08,Pfizer,Gabapentina 300mg (Pfizer),40,4.50,25
PED-097,2024-02-06,2024-02-08,Pfizer,Pregabalina 75mg (Pfizer),50,6.80,25
PED-098,2024-02-07,2024-02-09,Normon,Topiramato 25mg (Pfizer),30,5.20,25
PED-098,2024-02-07,2024-02-09,Normon,Lamotrigina 50mg (Pfizer),50,4.10,25
PED-098,2024-02-07,2024-02-09,Normon,Ceftriaxona 1g Inyectable (Normon),80,9.30,25
PED-098,2024-02-07,2024-02-09,Normon,Vancomicina 500mg (Normon),40,18.50,25
PED-099,2024-02-08,2024-02-10,Merck,Meropenem 1g (Normon),50,25.80,25
PED-099,2024-02-08,2024-02-10,Merck,Linezolid 600mg (Normon),30,35.20,25
PED-099,2024-02-08,2024-02-10,Merck,Tensiometro de Muñeca (Amazon),100,25.00,25
PED-099,2024-02-08,2024-02-10,Merck,Fonendoscopio (Amazon),50,18.00,25
PED-100,2024-02-09,2024-02-11,Abbott,Linterna Médica (Amazon),40,5.50,25
PED-100,2024-02-09,2024-02-11,Abbott,Martillo de Reflejos (Amazon),20,8.00,25
PED-100,2024-02-09,2024-02-11,Abbott,Kit Colesterol HDL/LDL (Roche),50,32.50,25
PED-100,2024-02-09,2024-02-11,Abbott,Medidor de Lactato (Roche),50,75.00,25
PED-101,2024-02-10,2024-02-12,Amazon,Medidor de Ácido Úrico (Roche),5,45.00,26
PED-101,2024-02-10,2024-02-12,Amazon,Pipetas de Transferencia (Roche),60,6.50,26
PED-101,2024-02-10,2024-02-12,Amazon,Crema Aclarante Facial (J&J),25,14.20,26
PED-101,2024-02-10,2024-02-12,Amazon,Sérum Vitamina E (J&J),30,18.80,26
PED-102,2024-02-11,2024-02-13,Cofares,Hidratante SPF 30 (J&J),40,11.90,26
PED-102,2024-02-11,2024-02-13,Cofares,Acondicionador Profundo (J&J),30,5.10,26
PED-102,2024-02-11,2024-02-13,Cofares,Piretrinas Spray Anti-Piojos (Novartis),40,9.50,26
PED-102,2024-02-11,2024-02-13,Cofares,Loción Anti-Piojos Plus (Novartis),35,11.20,26
PED-103,2024-02-12,2024-02-14,Bayer,Peine Lendrera Metálico (Novartis),30,4.50,26
PED-103,2024-02-12,2024-02-14,Bayer,Protector Diario Anti-Piojos (Novartis),20,7.00,26
PED-103,2024-02-12,2024-02-14,Bayer,Ibuprofeno 600mg (Amazon),50,3.50,26
PED-103,2024-02-12,2024-02-14,Bayer,Omeprazol 20mg (Amazon),100,2.10,26
PED-104,2024-02-13,2024-02-15,Cinfa,Paracetamol 1g (Amazon),200,1.80,26
PED-104,2024-02-13,2024-02-15,Cinfa,Enantyum 25mg (Amazon),60,4.20,26
PED-104,2024-02-13,2024-02-15,Cinfa,Pañales Talla 1 (Cofares),30,15.00,26
PED-104,2024-02-13,2024-02-15,Cinfa,Toallitas Húmedas Pack (Cofares),50,2.50,26
PED-105,2024-02-14,2024-02-16,Pfizer,Crema Pañal Suavinex (Cofares),20,6.50,27
PED-105,2024-02-14,2024-02-16,Pfizer,Suero Fisiológico Monodosis (Cofares),40,3.20,27
PED-105,2024-02-14,2024-02-16,Pfizer,Aspirina C Efervescente (Bayer),50,4.50,27
PED-105,2024-02-14,2024-02-16,Pfizer,Supradyn Vitaminas (Bayer),30,12.00,27
PED-106,2024-02-15,2024-02-17,Normon,Redoxon Vitamina C (Bayer),40,8.50,27
PED-106,2024-02-15,2024-02-17,Normon,Bepanthol Crema (Bayer),25,9.00,27
PED-106,2024-02-15,2024-02-17,Normon,Alcohol 96 (Cinfa),60,1.20,27
PED-106,2024-02-15,2024-02-17,Normon,Agua Oxigenada (Cinfa),40,0.90,27
PED-107,2024-02-16,2024-02-18,Merck,Algodón Zigzag 100g (Cinfa),50,1.10,27
PED-107,2024-02-16,2024-02-18,Merck,Esparadrapo Tela (Cinfa),60,2.50,27
PED-107,2024-02-16,2024-02-18,Merck,Mascarillas FFP2 (Pack 10) (Amazon),100,5.00,27
PED-107,2024-02-16,2024-02-18,Merck,Gel Hidroalcohólico 500ml (Amazon),40,3.50,27
PED-108,2024-02-17,2024-02-19,Abbott,Termómetro Digital (Amazon),20,12.00,27
PED-108,2024-02-17,2024-02-19,Abbott,Guantes Nitrilo Caja 100 (Amazon),50,7.00,27
PED-108,2024-02-17,2024-02-19,Abbott,Tiras Reactivas Glucosa (Cofares),50,22.50,27
PED-108,2024-02-17,2024-02-19,Abbott,Lancetas Estériles (Cofares),50,4.00,27
PED-109,2024-02-18,2024-02-20,Amazon,Medidor Glucosa Accu-Chek (Cofares),5,35.00,28
PED-109,2024-02-18,2024-02-20,Amazon,Agujas Insulina 4mm (Cofares),60,8.50,28
PED-109,2024-02-18,2024-02-20,Amazon,Champú Johnson Baby (Bayer),25,3.20,28
PED-109,2024-02-18,2024-02-20,Amazon,Aceite Corporal (Bayer),30,2.80,28
PED-110,2024-02-19,2024-02-21,Cofares,Neutrogena Manos (Bayer),40,5.90,28
PED-110,2024-02-19,2024-02-21,Cofares,Listerine Mentol (Bayer),30,4.10,28
PED-110,2024-02-19,2024-02-21,Cofares,Voltaren Emulgel (Cinfa),40,9.50,28
PED-110,2024-02-19,2024-02-21,Cofares,Thrombocid Forte (Cinfa),35,8.20,28
PED-111,2024-02-20,2024-02-22,Bayer,Reflex Spray (Cinfa),30,7.50,28
PED-111,2024-02-20,2024-02-22,Bayer,Parches Térmicos (Cinfa),20,6.00,28
PED-111,2024-02-20,2024-02-22,Bayer,Nolotil Ampollas (Pfizer),60,3.80,28
PED-111,2024-02-20,2024-02-22,Bayer,Buscapina Compositum (Pfizer),30,6.20,28
PED-112,2024-02-21,2024-02-23,Cinfa,Bisolvon Mucolítico (Pfizer),50,5.80,28
PED-112,2024-02-21,2024-02-23,Cinfa,Mucosolvan Jarabe (Pfizer),40,6.50,28
PED-112,2024-02-21,2024-02-23,Cinfa,Ventolin Inhalador (Normon),45,3.95,28
PED-112,2024-02-21,2024-02-23,Cinfa,Rhinomer Fuerza 2 (Normon),30,7.50,28
PED-113,2024-02-22,2024-02-24,Pfizer,Zovirax Crema (Normon),25,8.20,29
PED-113,2024-02-22,2024-02-24,Pfizer,Parodontax Pasta (Normon),40,4.20,29
PED-113,2024-02-22,2024-02-24,Pfizer,Eutirox 100mcg (Merck),50,2.90,29
PED-113,2024-02-22,2024-02-24,Pfizer,Eutirox 50mcg (Merck),40,2.50,29
PED-114,2024-02-23,2024-02-25,Normon,Concor 5mg (Merck),30,4.50,29
PED-114,2024-02-23,2024-02-25,Normon,Glucophage 850mg (Merck),60,3.10,29
PED-114,2024-02-23,2024-02-25,Normon,Ensure NutriVigor Vainilla (Abbott),20,18.50,29
PED-114,2024-02-23,2024-02-25,Normon,Ensure NutriVigor Chocolate (Abbott),15,18.50,29
PED-115,2024-02-24,2024-02-26,Merck,Pedialyte Sabor Fresa (Abbott),30,6.00,29
PED-115,2024-02-24,2024-02-26,Merck,Pedialyte Sabor Manzana (Abbott),25,6.00,29
PED-115,2024-02-24,2024-02-26,Merck,Jeringuillas 5ml (Amazon),100,0.15,29
PED-115,2024-02-24,2024-02-26,Merck,Jeringuillas 10ml (Amazon),80,0.20,29
PED-116,2024-02-25,2024-02-27,Abbott,Agujas Intramusculares (Amazon),100,0.10,29
PED-116,2024-02-25,2024-02-27,Abbott,Contenedor Agujas (Amazon),10,4.50,29
PED-116,2024-02-25,2024-02-27,Abbott,Dalsy Jarabe Niños (Cofares),80,4.20,29
PED-116,2024-02-25,2024-02-27,Abbott,Apiretal Gotas (Cofares),80,3.90,29
PED-117,2024-02-26,2024-02-28,Amazon,Junifen 20mg (Cofares),50,3.50,30
PED-117,2024-02-26,2024-02-28,Amazon,Suero Oral Sabores (Cofares),100,5.50,30
PED-117,2024-02-26,2024-02-28,Amazon,Canestén Crema (Bayer),30,9.50,30
PED-117,2024-02-26,2024-02-28,Amazon,Bepanthol Tattoo (Bayer),20,10.50,30
PED-118,2024-02-27,2024-02-29,Cofares,Tabcin Noche (Bayer),40,6.80,30
PED-118,2024-02-27,2024-02-29,Cofares,Pastillas Cefalea (Bayer),25,7.50,30
PED-118,2024-02-27,2024-02-29,Cofares,Bicarbonato Sódico (Cinfa),50,1.10,30
PED-118,2024-02-27,2024-02-29,Cofares,Manzanilla con Anís (Cinfa),40,2.50,30
PED-119,2024-02-28,2024-03-01,Bayer,Tila Alpina (Cinfa),30,2.20,30
PED-119,2024-02-28,2024-03-01,Bayer,Valeriana Leo (Cinfa),25,7.50,30
PED-119,2024-02-28,2024-03-01,Bayer,Lorazepam 1mg (Pfizer),40,1.50,30
PED-119,2024-02-28,2024-03-01,Bayer,Orfidal 1mg (Pfizer),50,1.80,30
PED-120,2024-02-29,2024-03-02,Cinfa,Lítica 20mg (Pfizer),30,4.50,30
PED-120,2024-02-29,2024-03-02,Cinfa,Trankimazin 0.5mg (Pfizer),50,2.10,30
PED-120,2024-02-29,2024-03-02,Cinfa,Amoxicilina 500mg (Normon),80,2.30,30
PED-120,2024-02-29,2024-03-02,Cinfa,Azitromicina 500mg (Normon),40,3.50,30